---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
SpawnMonsters_Voltura_Bomber_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Voltura.Bomber","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Fighter,"All","0","0","False","False","AddMonsterByFilter","Character.Monster.Voltura.Fighter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Fighter_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Voltura.Fighter","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Glider,"All","0","0","False","False","AddMonsterByFilter","Character.Monster.Voltura.Glider","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Glider_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Voltura.Glider","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Gunner,"All","0","0","False","False","AddMonsterByFilter","Character.Monster.Voltura.Gunner","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Gunner_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Voltura.Gunner","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Interceptor,"All","0","0","False","False","AddMonsterByFilter","Character.Monster.Voltura.Interceptor","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Voltura_Interceptor_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Voltura.Interceptor","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata,"All","0","0","False","False","GameplayTagAll","Character.Monster.Automaton","1","GotoMonsterSpawnRow","ChooseMonsters","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Champs,"All","0","0","False","False","GotoMonsterSpawnRow","ChampionOrBetter","1","AddMonsterByFilter","Character.Monster.Automaton","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Sentry_Electric,"All","0","0","False","False","AddMonsterByName","Automaton_Sentry_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Sentry_Electric_Champs,"All","0","0","False","False","GotoMonsterSpawnRow","ChampionOrBetter","1","AddMonsterByName","Automaton_Sentry_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Custodian_Electric,"All","0","0","False","False","AddMonsterByName","Automaton_Custodian_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Custodian_Electric_Champs,"All","0","0","False","False","GotoMonsterSpawnRow","ChampionOrBetter","1","AddMonsterByName","Automaton_Custodian_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Emberhulk_Electric,"All","0","0","False","False","AddMonsterByName","Automaton_Hulk_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Automata_Emberhulk_Electric_Champs,"All","0","0","False","False","GotoMonsterSpawnRow","ChampionOrBetter","1","AddMonsterByName","Automaton_Hulk_Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SpawnMonsters_Goblins_Champs,"All","0","0","False","False","GameplayTagAll","Character.Monster.Goblin","1","AddAreaTagsToAny","","1","GotoMonsterSpawnRow","ChampionOrBetter","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EncounterChamp_Goblin_Engineer,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Engineer_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Automaton_Sentry_Fire,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Automaton_Sentry_Fire_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Automaton_Sentry_Poison,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Automaton_Sentry_Poison_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Bomber,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Bomber_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Chanter,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Chanter_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Gunner,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Gunner_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Infested,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Infested_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Infested2,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Infested_Unique2","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Miner,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Miner_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Goblin_Stabby,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Goblin_Stabby_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Mimic_TreasureChest,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Mimic_TreasureChest_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Netherim_Brute,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Netherim_BruteChampion_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Netherim_Spellbreaker,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Netherim_SpellbreakerChampion_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Netherim_Warrior,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Netherim_WarriorChampion_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Netherim_Netherling,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Netherling_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Skeleton_Melee,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Skeleton_Melee_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Skeleton_Melee_Fire,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Skeleton_Melee_Fire_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Skeleton_Ranged_Poison,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Skeleton_Ranged_Poison_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Skeleton_Shield,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Skeleton_Shield_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Skeleton_Shield_Poison,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Skeleton_Shield_Poison_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Vespid_Guardian,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Guardian_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Vespid_Soldier,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Vespid_Soldier_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
EncounterChamp_Zombie,"All","0","0","False","False","SetMonsterChampions","Unique","1","SetMonsterPackSize","Small","1","AddMonsterByName","Zombie_Melee_Unique","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Encounter champ"
SpawnMonsters_IntroFort,"All","0","0","False","False","AddMonsterByName","Goblin_Stabby_Intro_Triple","3","AddMonsterByName","Goblin_Gunner_Intro_Triple","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","TFR-16434"
