---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Pillar_Cemetery,"All","0","0","False","False","AddFortPropByName","Pillar_Cemetery","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Rug_BearskinBrown_01,"All","0","0","False","False","AddFortPropByName","Rug_BearskinBrown_01","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Stool_Wood_Bare_01,"All","0","0","False","False","AddFortPropByName","Stool_Wood_Bare_01","4","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tree_Burned_Gob_03,"All","0","0","False","False","AddFortPropByName","Tree_Burned_Gob_03","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tree_Goblin_02,"All","0","0","False","False","AddFortPropByName","Tree_Goblin_02","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tree_Stump_ImperialOutpost_01,"All","0","0","False","False","AddFortPropByName","Tree_Stump_ImperialOutpost_01","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WaterPump_01,"All","0","0","False","False","AddFortPropByName","WaterPump_01","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RandomDeco_HomesteaderRare,"Pick","0","0","False","False","GoToFortPropSpawnRow","Homesteader_Rare_A","1","GoToFortPropSpawnRow","Homesteader_Rare_B","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Homesteader_Rare_A,"All","0","0","False","False","GameplayTagAll","Fort.Prop.Deco.HomesteaderContract;ItemQuality.Rare","1","AddFortPropByFilter","Fort.Prop.Deco.Bundle_1","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Homesteader_Rare_B,"All","0","0","False","False","GameplayTagAll","Fort.Prop.Deco.HomesteaderContract;ItemQuality.Rare","1","AddFortPropByFilter","Fort.Prop.Deco.Bundle_2","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Give_EndlessDungeon,"All","0","0","False","False","AddFortPropByName","EndlessDungeon","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Give_LuckSprout,"All","0","0","False","False","AddFortPropByName","LuckTree_01","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Give_WideloadShield,"All","0","0","False","False","AddFortPropByName","WideloadShield","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
