---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Mapworks_LuckItem_Magic,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Magic","1","GotoAffixSpawnRow","Mapworks_Negative","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Rare","1","GotoAffixSpawnRow","Mapworks_Negative","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Legendary","1","GotoAffixSpawnRow","Mapworks_Negative","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_Competitive_Speedrun_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_CompetitiveSpeedrun_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PotionTooltip,"Each","0","0","False","False","AddAffixByName","PotionTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
EmberCoreTooltip,"All","0","0","False","False","AddAffixByName","EmberCoreTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
GoldBagTooltip,"All","0","0","False","False","AddAffixByName","GoldBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
MapworksBagTooltip,"All","0","0","False","False","AddAffixByName","MapworksBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
RandomItemBagTooltip,"All","0","0","False","False","AddAffixByName","RandomItemBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
WideloadShieldTooltip,"All","0","0","False","False","AddAffixByName","WideloadShieldTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Mace_Wideload,"All","0","0","False","False","AddAffixByName","Damage_Fire_Primary","1","AddAffixByName","StatusEffect_Apply_Stalactites","1","AddAffixByName","StatusEffect_Apply_Stun","1","AddAffixByName","Damage_Fire_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Sword_FastCrits,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary","1","AddAffixByName","AttackSpeedBonus","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","StatusEffect_ApplySlow","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_GreatWeapon_Skeletons,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary","1","AddAffixByName","SkeletonRangedOnCrit","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","StatusEffect_ApplyImmobilize","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Focus_GeneralGraye,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary","1","AddAffixByName","GhostGuardOnEquip","1","AddAffixByName","StatusEffect_ApplyImmobilize","1","AddAffixByName","Defense_Fire_Large_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Hammer_Skeletons,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary_2H","1","AddAffixByName","SkeletonMeleeOnCrit","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","Damage_vsSkeletons_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Digitus_Netherim,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary","1","AddAffixByName","NetherlingOnKill","1","AddAffixByName","Defense_vsNetherim_Large_Secondary","1","AddAffixByName","StatusEffect_Apply_Blind","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetTag_Bleed,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary","1","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","HitPoints_Bonus_Secondary","1","AddAffixByName","StatusEffect_Apply_Bleed","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Staff_PoisonDef,"All","0","0","False","False","AddAffixByName","Damage_Physical_Primary_2H","1","AddAffixByName","ProcPoisonImmunityOnKill","1","AddAffixByName","CriticalHit_Chance","1","AddAffixByName","Damage_vsVespid_Secondary_2H","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","Temporarily using poison defense instead of a procc'ed immunity."
Legendary_PetCollar_vsGoblins01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","PetRecoveryTime","1","AddAffixByName","Defense_Fire_Medium_Secondary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetCollar_vsGoblins02,"All","0","0","False","False","AddAffixByName","Invulnerable_Fire","1","AddAffixByName","Damage_vsGoblins_Secondary","2","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetCollar_Poison01,"All","0","0","False","False","AddAffixByName","Invulnerable_Poison","1","AddAffixByName","Damage_vsVespid_Secondary","2","AddAffixByName","Defense_vsVespid_Medium_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetTag_Physical01,"All","0","0","False","False","AddAffixByName","PetSellItems_Percent","1","AddAffixByName","Luck_Gold","1","AddAffixByName","Damage_Physical_Secondary","1","AddAffixByName","Defense_Physical_Medium_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetTag_Physical02,"All","0","0","False","False","AddAffixByName","PetRecovery_Percent","1","AddAffixByName","Damage_vsUndead_Secondary_2H","1","AddAffixByName","Defense_Physical_Medium_Secondary","1","AddAffixByName","StatusEffect_Apply_Bleed","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Helm_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","StatusEffect_Fear_Chance_Legendary","1","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","AddAffixByFilter","Affix.Energy.Regen","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Chest_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","ProcBurnImmunityOnCrit","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Gloves_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","AttackSpeedBonus","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Shoulders_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_Fire_Medium_Secondary","1","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","AddAffixByName","CriticalHit_Chance_Armor","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Pants_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Locomotion_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","Damage_vsGoblins_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Boots_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","ProcMoveSpeedOnKill","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","HitPoints_Regen_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Hatch_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","ProcMoveSpeedOnKill","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","HitPoints_Regen_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tooltip_Lucksprout,"All","0","0","False","False","AddAffixByName","LuckSprout_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_HotorCold,"Pick","0","0","False","False","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","StatusEffect_Duration_Burn","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","Damage_Ice_Secondary","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","AddAffixByName","","1","None","","1","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_FlameorFreeze,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Chance_Frozen","1","AddAffixByName","CriticalHit_chance_vsFrozen","1","AddAffixByName","StatusEffect_Duration_Frozen","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","CriticalHit_Chance_VsBurn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_ShockandAwe,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Shock_Bolts","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Duration_Blind","1","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_BluntForce,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","CriticalHit_Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_Tainted,"Pick","0","0","False","False","AddAffixByName","Damage_Poison_Secondary","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Poison","1","AddAffixByName","CriticalHit_Chance_vsPoison","1","AddAffixByName","StatusEffect_Chance_Immobilize","1","AddAffixByName","CriticalHit_Chance_vsSlow","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_GoblinHater,"Pick","0","0","False","False","AddAffixByName","Damage_vsGoblins_Secondary","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","CriticalHit_Damage_vsGoblins","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_Enhanced,"Pick","0","0","False","False","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","EmberWeaponChargeRegen","1","AddAffixByName","EmberWeaponDrainRegen","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_HotorCold,"Pick","0","0","False","False","AddAffixByName","Damage_Ice_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","AddAffixByName","Damage_Fire_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_FlameorFreeze,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Chance_Frozen","1","AddAffixByName","CriticalHit_chance_vsFrozen","1","AddAffixByName","StatusEffect_Duration_Frozen","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","CriticalHit_Chance_VsBurn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_ShockandAwe,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Shock_Bolts","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_BluntForce,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","CriticalHit_Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_Tainted,"Pick","0","0","False","False","AddAffixByName","Damage_Poison_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Poison","1","AddAffixByName","CriticalHit_Chance_vsPoison","1","AddAffixByName","StatusEffect_Chance_Immobilize","1","AddAffixByName","CriticalHit_Chance_vsSlow","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_GoblinHater,"Pick","0","0","False","False","AddAffixByName","Damage_vsGoblins_Secondary_2H","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","CriticalHit_Damage_vsGoblins","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_Enhanced,"Pick","0","0","False","False","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","EmberWeaponChargeRegen","1","AddAffixByName","EmberWeaponDrainRegen","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinLarge,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","Defense_Physical_Large_Primary","1","AddAffixByName","Defense_vsGoblins_Large_Primary","1","AddAffixByName","Defense_vsUndead_Large_Primary","1","AddAffixByName","Luck_Potion","1","AddAffixByName","HitPoints_Bonus_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinMedium,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Defense_vsGoblins_Medium_Primary","1","AddAffixByName","Defense_vsUndead_Medium_Primary","1","AddAffixByName","Luck_Gold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinSmall,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","Defense_vsGoblins_Small_Primary","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","CriticalHit_Chance_vsUndead","1","AddAffixByName","Luck_Item","1","AddAffixByName","Defense_vsUndead_Small_Primary","1","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidLarge,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Large_Primary","1","AddAffixByName","Defense_Physical_Large_Primary","1","AddAffixByName","Defense_vsVespid_Large_Primary","1","AddAffixByName","Defense_vsUndead_Large_Primary","1","AddAffixByName","Luck_Potion","1","AddAffixByName","HitPoints_Bonus_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidMedium,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Defense_vsVespid_Medium_Primary","1","AddAffixByName","Defense_vsUndead_Medium_Primary","1","AddAffixByName","Luck_Gold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidSmall,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Small_Primary","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","Defense_vsVespid_Small_Primary","1","AddAffixByName","Defense_vsUndead_Small_Primary","1","AddAffixByName","CriticalHit_Chance_vsVespid","1","AddAffixByName","CriticalHit_Chance_vsUndead","1","AddAffixByName","Luck_Item","1","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_GoblinShieldBonus,"Pick","0","0","False","False","AddAffixByName","Block","1","AddAffixByName","FireballOnBlock","1","AddAffixByName","RatOnBlock","1","AddAffixByName","Defense_Physical_Large_Secondary","1","AddAffixByName","Defense_Fire_Large_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_HyvidShieldBonus,"Pick","0","0","False","False","AddAffixByName","Block","1","AddAffixByName","FireballOnBlock","1","AddAffixByName","NetherlingOnBlock","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","Defense_Poison_Small_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_DefenderBonus,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Resist_Stun","1","AddAffixByName","StatusEffect_Resist_Knockback","1","AddAffixByName","HitPoints_Bonus_Secondary","1","AddAffixByName","HitPoints_OnKill","1","AddAffixByFilter","Affix.Primary;Affix.EnergyRegenStrong","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_ElementalBonus,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Chill","1","AddAffixByName","StatusEffect_Apply_Burn","1","AddAffixByName","StatusEffect_Apply_Bleed","1","AddAffixByName","StatusEffect_Apply_Shock","1","AddAffixByName","Statuseffect_Apply_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_AttackEnhancement,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Knockback","1","AddAffixByName","StatusEffect_Apply_Stun","1","AddAffixByName","StatusEffect_Apply_Fear","1","AddAffixByName","StatusEffect_Apply_Blind","1","AddAffixByName","AttackSpeedBonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_Survivor,"Pick","0","0","False","False","AddAffixByName","PetRecoveryTime","1","AddAffixByName","Block","1","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","HitPoints_onKill_vsGoblins","1","AddAffixByName","HitPoints_onKill_vsVespid","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_CriticalStriker,"Pick","0","0","False","False","AddAffixByName","CriticalHit_Chance","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Chance_vsBurn","1","AddAffixByName","CriticalHit_Chance_vsShock","1","None","CriticalHit_Chance_vsPoison","1","AddAffixByName","CriticalHit_Chance_vsChilled","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_ElementalHitter,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Bleed","1","AddAffixByName","StatusEffect_Apply_Burn","1","AddAffixByName","StatusEffect_Apply_Poison","1","AddAffixByName","StatusEffect_Apply_Shock","1","AddAffixByName","StatusEffect_Apply_Chill","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_ElectricFreeze,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","AddAffixByName","Damage_Ice_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_NoxiousBurn,"Pick","0","0","False","False","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","Damage_Poison_Secondary","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Burn","1","AddAffixByName","StatusEffect_Duration_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_BloodyCarnage,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","AddAffixByName","CriticalHit_Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_Resistance,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Medium_Primary","1","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_vsNetherim_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Defense_vsUndead_Medium_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantmentSlot,"Pick","10","0","False","False","AddAffixByName","EnchantingSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","MapBundle_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","MapBundle_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
FortPropBundle_Goblin_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","GoblinFortDeco_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
FortPropBundle_JourneyUnknown_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","JourneyUnknownFortDeco_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RefinedResource_Bundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodPlanks_Ash_25_Tooltip","1","AddAffixByName","MetalBars_Tin_25_Tooltip","1","AddAffixByName","StoneBlocks_Sandstone_45_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RefinedResource_Bundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodPlanks_Ash_40_Tooltip","1","AddAffixByName","MetalBars_Tin_40_Tooltip","1","AddAffixByName","StoneBlocks_Sandstone_70_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingEssence_Bundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","EnchantingEssence_Magic_6_Tooltip","1","AddAffixByName","EnchantingEssence_Rare_3_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingEssence_Bundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","EnchantingEssence_Magic_8_Tooltip","1","AddAffixByName","EnchantingEssence_Rare_4_Tooltip","1","AddAffixByName","EnchantingEssence_Legendary_2_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Rare,"All","0","0","False","False","AddAreaTagsToAny","0","1","AddAffixByFilter","Affix.Primary;Affix.Damage","1","GotoAffixSpawnRow","Weapon_Secondary","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Legendary,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage","1","GotoAffixSpawnRow","Weapon_Secondary","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Legendary_New_Defensive,"Pick","0","0","False","False","AddAffixByName","Block_Secondary","5","GotoAffixSpawnRow","RaceDefenseByRegion","5","None","","0","AddAffixByName","Defense_Physical_Medium_Secondary","5","None","","0","AddAffixByName","HitPoints_Bonus_Secondary","5","AddAffixByName","HealthRegen","5","AddAffixByName","EnchantingSlotSingle","10","None","","0","None","","0","None","","0","None","",""
Legendary_New_Offensive,"Pick","0","0","False","False","AddAffixByName","AttackSpeedBonus","5","AddAffixByName","CriticalHit_Bonus","5","AddAffixByName","CriticalHit_Chance","5","AddAffixByName","CooldownPctRelicActiveSkill","5","None","","0","None","","0","AddAffixByName","EnchantingSlotSingle","5","None","","0","None","","0","None","","0","None","","0","None","",""
