---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Focus_Magic_Poison,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Poison","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_PickElement,"Pick","0","0","True","False","GotoAffixSpawnRow","Focus_Rare_Electric","1","GotoAffixSpawnRow","Focus_Rare_Fire","1","GotoAffixSpawnRow","Focus_Rare_Ice","1","GotoAffixSpawnRow","Focus_Rare_Physical","1","GotoAffixSpawnRow","Focus_Rare_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_Electric,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Electric","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Electric","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_Fire,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Fire","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Fire","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_Ice,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Ice","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Ice","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_Physical,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Physical","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Physical","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Rare_Poison,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Poison","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Focus_Secondary_Poison","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Legendary,"All","0","0","False","False","AddAffixByFilter","Affix.Legendary","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary1","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary2","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary3","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0"
Focus_Legendary_Primary,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","AddAffixByFilter","Affix.Secondary;Affix.Effect","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","2","AddAffixByFilter","Affix.Secondary;Affix.Skill","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Focus_Secondary_Electric,"Pick","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Damage.Electric","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric.Shock","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Secondary_Fire,"Pick","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Damage.Fire","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Fire.Burn","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Fire","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Secondary_Ice,"Pick","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Damage.Ice","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice.Chill","2","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice.Freeze","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice","1","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","None","","0","None","","0","None","","0","None","",""
Focus_Secondary_Physical,"Pick","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Damage.Physical","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Physical.Bleed","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Physical","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Secondary_Poison,"Pick","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Damage.Poison","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Poison.Poisoned","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Poison","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Electric_Magic,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Weapon_Electric_Magic_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Focus_Electric_Magic_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","AddAffixByFilter","Affix.Secondary;Affix.Effect","1","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Focus_Electric_Rare,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Focus_Electric_Rare_Secondary,"Pick","0","0","True","False","GotoAffixSpawnRow","Focus_Electric_Rare_Shock_Secondary","1","GotoAffixSpawnRow","Focus_Electric_Rare_NoShock_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Electric_Rare_Shock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Shock","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Bolt_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Focus_Electric_Rare_NoShock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Focus_Electric_Rare_NoBolt_Secondary","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Focus_Electric_Rare_Bolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Bolts","3","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Focus_Electric_Rare_NoBolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Shock","3","AddAffixByFilter","Affix.Secondary;Affix.Energy.Regen","3","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Mapworks_ItemLevelBoost,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLevelBoost","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Common","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Common","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Common","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Common","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Magic,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Magic","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Magic_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Magic","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Magic_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Magic","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Magic_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Magic","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Rare","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Rare_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Rare","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Rare_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Rare","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Rare_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Rare","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Legendary","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Legendary_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Legendary","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Legendary_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Legendary","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckGold_Legendary_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_GoldLuck_Legendary","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Common","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Common","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Common","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Common","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Magic,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Magic","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Magic_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Magic","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Magic_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Magic","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Magic_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Magic","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Rare","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Rare_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Rare","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Rare_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Rare","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Rare_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Rare","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Legendary","1","AddAffixByName","Mapworks_Finishing","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Legendary_Goblins,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Legendary","1","AddAffixByName","Mapworks_GoblinDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Legendary_Hyvid,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Legendary","1","AddAffixByName","Mapworks_HyvidDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_LuckItem_Legendary_Echonok,"All","0","0","False","False","AddAffixByName","Mapworks_ItemLuck_Legendary","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Mapworks_Competitive_Speedrun_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_CompetitiveSpeedrun_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PotionTooltip,"Each","0","0","False","False","AddAffixByName","PotionTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
EmberCoreTooltip,"All","0","0","False","False","AddAffixByName","EmberCoreTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
GoldBagTooltip,"All","0","0","False","False","AddAffixByName","GoldBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
MapworksBagTooltip,"All","0","0","False","False","AddAffixByName","MapworksBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
RandomItemBagTooltip,"All","0","0","False","False","AddAffixByName","RandomItemBagTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
WideloadShieldTooltip,"All","0","0","False","False","AddAffixByName","WideloadShieldTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetCollar_vsGoblins01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","PetRecoveryTime","1","AddAffixByName","Defense_Fire_Medium_Secondary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetCollar_vsGoblins02,"All","0","0","False","False","AddAffixByName","Invulnerable_Fire","1","AddAffixByName","Damage_vsGoblins_Secondary","2","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_PetCollar_Poison01,"All","0","0","False","False","AddAffixByName","Invulnerable_Poison","1","AddAffixByName","Damage_vsVespid_Secondary","2","AddAffixByName","Defense_vsVespid_Medium_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Helm_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","StatusEffect_Fear_Chance_Legendary","1","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","AddAffixByFilter","Affix.Energy.Regen","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Chest_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","ProcBurnImmunityOnCrit","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Gloves_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","AttackSpeedBonus","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Shoulders_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_Fire_Medium_Secondary","1","AddAffixByName","Defense_vsGoblins_Medium_Secondary","1","AddAffixByName","CriticalHit_Chance_Armor","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Pants_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","HitPoints_Bonus_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Locomotion_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","Defense_vsGoblins_Large_Secondary","1","AddAffixByName","Damage_vsGoblins_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Boots_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","ProcMoveSpeedOnKill","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","HitPoints_Regen_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Hatch_Goblin_01,"All","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","ProcMoveSpeedOnKill","1","AddAffixByName","Defense_vsGoblins_Small_Secondary","1","AddAffixByName","HitPoints_Regen_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tooltip_Lucksprout,"All","0","0","False","False","AddAffixByName","LuckSprout_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_HotorCold,"Pick","0","0","False","False","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","StatusEffect_Duration_Burn","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","Damage_Ice_Secondary","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_FlameorFreeze,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Chance_Frozen","1","AddAffixByName","CriticalHit_chance_vsFrozen","1","AddAffixByName","StatusEffect_Duration_Frozen","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","CriticalHit_Chance_VsBurn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_ShockandAwe,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Shock_Bolts","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Duration_Blind","1","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_BluntForce,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","CriticalHit_Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_Tainted,"Pick","0","0","False","False","AddAffixByName","Damage_Poison_Secondary","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Poison","1","AddAffixByName","CriticalHit_Chance_vsPoison","1","AddAffixByName","StatusEffect_Chance_Immobilize","1","AddAffixByName","CriticalHit_Chance_vsSlow","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_GoblinHater,"Pick","0","0","False","False","AddAffixByName","Damage_vsGoblins_Secondary","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","CriticalHit_Damage_vsGoblins","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1h_Enhanced,"Pick","0","0","False","False","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","EmberWeaponChargeRegen","1","AddAffixByName","EmberWeaponDrainRegen","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
